descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
senueno estaras rodeado abundante vegetacia orilla brisa tropical refrescara calidos momentos vivas sur diviertete grande paraina tiene ofrecte sueno estaras rodeado exuberante vegetacion costas brisa tropical enfriara calidos momentos vives sur diviertete paraiso tiene ofrecer m exico,post,2,POS,NEUTRAL,-1,
nunca dejes descubir cosas newevas conocer curiosos detalla tienes visitar cuyas exhibiciones albergan antiguas muestras huella dejaron nuestros antepasales nunca dejes descubrir cosas nuevas aprender detalles interesantes sobre visite cuyas exhibiciones albergan muestras antiguas marca dejadas nuestros antepasados,post,9,NEU,NEUTRAL,-1,
pov estas disfrutando atardeger ningun otro viven tranquilas tardes orilla laguna atmosfera enmarcada porun electrica guarda comienza visualizarte pov estas disfrutando sunset ningun otro experimentas noches pacificas costas laguna atmosfera tropical enmarcada cielo pintado hermosos colores calidos guarde publicacion comience visualizarse 36 bac lar,post,2,NEU,NEUTRAL,-1,
amanece comparto conmemorar mundi turismo lgbt q invitamos nuestro paraiso personal amas junta disfruten paisajes les inspira expresar amor menciona persona compartaras estas vaca ci ones sunrise compartir conmemorar world lgbt q tourism day invitamos visitar nuestro paraiso persona ama juntos disfrutan paisajes inspiran expresar amor mencione persona compartira vaca ci on,post,0,NEU,NEUTRAL,-1,
captura magia mejores hijo fotografias pues son recs recordaran vividamete asombrosos instantes experimentalaste nosotros recuerda traer camara proxima cear album recuerdos vaca ci ones empezando famoso letraso mejores son fotografias ya recordaran vividamente increibles momentos experimentaste nosotros recuerde traer camara proxima crear album recuerdos vaca ci on comenzando famoso signo,post,6,NEU,NEUTRAL,-1,
viajemos norte esconde tesoros recibira asoma alto sobre palmeras planea animate conocerlo llegar tomara menos dos horas viajemos norte esconde tesoros dara bienvenida indumento encima palmeras planifique carretera pueda verlo persona llegar llevara menos dos horas,post,6,NEU,NEUTRAL,-1,
aventuras corazon paraiso unos minutos encontaras gran canal cuya corriente lllevara recorrer hermosos paisajes naleses mejor forma disfrutarlos bordo kayak ir comodo gozando vista aventuras corazon paraiso unos minutos encontrara gran canal cuya corriente llevara traves hermosos paisajes naturales mejor manera disfrutarlos bordo kayak sienta comodo disfrute vista 36 bac lar,post,3,NEU,NEUTRAL,-1,
fotos saborear sitio perfecto pesca brasas nosotros recomendamos ponerle mucho jugo limon toque iconico chile habanero region sera comida jamas olvidaras fotos saborear perfecto captura parrilla recomendamos agregar mucho jugo lima toque iconico chile habanero region sera comida nunca olvidara,post,8,NEU,NEUTRAL,-1,
hogar lejos casa entre opciones hospedaje encontraras acogedoras cabanas orilla ademas hijo descubrir desesperador paraiso hogar fuera casa entre opciones alojamiento encontraras acogedoras cabanas junto tambien son ecologicas descubrir despertarse paraiso 1 hr 30 xc lak viajera,post,3,NEU,NEUTRAL,-1,
nuestra definicion grafica paraiso estan verde manglar inspira azul cielo hace sonreir puede dale gustaria relajarte nuestra definicion grafica paraiso verde manglar inspira azul cielo hace sonreir bay presione desea relajarse,post,0,NEU,NEUTRAL,-1,
todo esto injunto riqueza natural esplendor pareciera tiempo encontraras paisajes ideales descanso vivir nueva aventuras compruebalo todo esto riqueza natural incomparable esplendor puntos simbolicos parece tiempo ha detenido mismo tiempo avanza entre tradicion modernidad encontraras paisajes perfectos descansar vivir nuevas aventuras ti mismo,post,2,POS,NEUTRAL,-1,
igueme hasta amor pinta color azul turquesa aquellos anhelan momento disfrutar personal favorita toma mano escapen juntos paraiso siete colores dale etiqueta bae sigueme amor pintado azul turquesa aquellos anhelan momento relajante disfrutar persona favorita tome mano escapa juntos paraiso siete colores golpea etiqueta bae,post,0,NEU,NEUTRAL,-1,
imagina estas frente dorado tarde cer serenidad calma sol despidiendo mientras cubre suave oleaje cobija tenue luz uct imagina vivelo imagina estas frente sunset dorado serenidad tranquila sun despide ya cubre suaves olas refugia luz suave esto digno postal imaginen experimentarlo,post,2,NEU,NEUTRAL,-1,
prepara mejor sonrisa enorme tolok iguana lengua maya testigo momento resguarda letras manera simbolicos glifos enuncian nombre fondo palmeras complementan paisaje ademas recuerdos imagen sera vije prepara mejor sonrisa enorme tolok maya iguana testigo momento protege letras glifos simbolicos enuncian nombre fondo palmeras complementan paisaje ademas recuerdos imagen sera,post,0,POS,NEUTRAL,-1,
prensionante maravilla geologica ocula bajo superficie marina yace taam ja segundo agujero azul agua salada mezcla agua dulce cenotes nos maestra majestuosidad sur impresionante maravilla geologica esconde debajo superficie encuentra taam ja agua salada mezcla agua dulce cenotes nos muestra majestuosidad sur,post,3,NEU,NEUTRAL,-1,
calder it invita desconectarte todo encontrarte deja preocupaciones vayan lasillas sol comienza pintar cielo azul tonos naranjas anunciando llega fin haz calder it invita desconectarte todo encontrarse deja preocupaciones vayan olas sol comienza pintar cielo azul tonos naranja anunciando terminando,post,0,NEU,NEUTRAL,-1,
tierra descubre relatos pasado monumento adorna nuestras califica conoce oringenes region tienes lista camara tierra descubra historias pasado monumento adorna nuestras calles aprende sobre origenes region tienes camara lista lbr voyage,post,6,NEU,NEUTRAL,-1,
monumento 50 metro alto inspirado union culturas uct mega monumento tiene 160 pies altura inspirada forma imponente simboliza vinculo entre dos raices metafora poetica alberga atractivo espacio cultural recreativo megaescultura imprescindible,post,5,NEU,NEUTRAL,-1,
cuando cielo encuentran abrazo dorado magica ciudad boulevard convierte testigo privilegiado dejate cautivar despliega horizonte cuando cielo encuentran abrazo dorado ciudad magica boulevard convierte testigo privilegiado mayor cantidad dejese ser cautivado desarrolla horizonte tarde cer gram sunset,post,0,NEU,NEUTRAL,-1,
atesora huella verdaderamete conocer pasado sitio debes visitar aquellos lugares mayor importia historica gran comenzar atesorar rastro debe visitar lugares historicamente significativos aprender realmente sobre pasado gran punto partida funciona 1950,post,9,NEU,NEUTRAL,-1,
valora instante detente momento disfrutar brisa marina ideal relajarte vista ingujable hacia sies atesora momos calma viajes detente disfrutar brisa marina relajante perfecto vista incomparable bay doble toque eres atesoran momentos calma viajes,post,2,POS,NEUTRAL,-1,
paseos luz luna incluso noche adornan elegantement ciudad pues estan iluminados puedas admirarlos cualquier hora gustaria conocerlos tanto desespues caer sol incluso noche adorna elegantemente ciudad todos iluminan puedan admirarlos cualquier momento doble toque desea verlos durante despues ponga sol herrera8,post,0,NEU,NEUTRAL,-1,
esto vivir sintonia naturaleza tiene vida silviors verdaderamete abundante mira hacia arriba encontraras aves sorprendentes garza pico canoa cuales suelen descansar esto parece vivir naturaleza tiene vida silvestre verdaderamente abundante mira hacia arriba encontraras pajaros increibles garza pico canoa menudo posa lugares,post,1,NEU,NEUTRAL,-1,
paraisos alcance manos ambiente relajado esperan cortomotricino hora medios medios villa pesquera durante propymo sur ambiente relajado espere breve carretera visite pueblo pescadores durante proximo sur 1 hr 47 maha hu,post,1,NEU,NEUTRAL,-1,
enamamara atardeceres descubre nuestras son tan famosas entre vijeros todas partes mundo sera especial manera pero todas lograran cautivarte hara enamorarte sunsets descubre nuestros son tan famosos entre viajeros todo mundo sera especial camino pero todos cautivan wander,post,0,NEU,NEUTRAL,-1,
conviertete viajero tiempo puesto pensar caminar koh lich caminas sobre huellas pasado muchas otras zona sar o logic mudra permanece actualidad antigua alguna vez pensado mientras caminas koh lich estas caminando pasos pasado igual muchos otros archaeological sites muestra queda hoy antiguos 1 hr koh lich,post,6,NEU,NEUTRAL,-1,
magia pequenos detalla aparta dias hacer necesitaras disfrutar refrecess helado frente iconnico descubrir magia pueblo moma gico table deja lado dias excursion necesitara disfrutar helado refrescante frente iconico 36 bac lar food ie fuerte bac lar,post,8,NEU,NEUTRAL,-1,
huella tiempo tipica casa madera testigo crees diria pudiera hablar quizas tenga voz pero pasado nuestros habitantes contraran gusto cuando les pregunta sobre anecdotas favoritas casa madera tipica testigo crees diria pudiera hablar puede tenga voz pero tiene pasado lugarenos le hablaran gusto cuando les pregunte sobre anecdotas favoritas marietlawers,post,6,NEU,NEUTRAL,-1,
naturaleza mismo ceremonias antiguas rituales uct tienes foto alguno etiquetanos naturaleza ceremonias rituales antiguos son recuerdos civilizacion maya digna ser capturados monumentos ciudad tienes foto ellos etiquetos hinestroza,post,6,NEU,NEUTRAL,-1,
favor molestar despues comer sin prisas relajate bajo fresco techo hoja palma sobre muelle mientras contemplas maravillosa vista ofrece serenidad porque uct favor moleste despues almuerzo tranquilo relajese debajo techo hoja palma fresca muelle mientras contempla maravillosa vista ofrecida serenidad porque vida disfruta lentamente 16 calder it xclaupacheco,post,2,NEU,NEUTRAL,-1,
sobrevolar apreciar paraiso otra perspectiva viajar aeropuerto significa antes aterrizar paraiso podras ver azul estas entre nubes pero estas sonando volar sobre apreciar otra perspectiva viajar aeropuerto significa antes aterrizar paraiso ver azul estas entre nubes pero estas sonando,post,0,NEU,NEUTRAL,-1,
entre naturaleza e ancestral maya milenarios secretos esconden entre profunda selva zona ar o logic mayores asentamientos area sorprendete fauna heta entre arboles zapote cedros blancos caobas pon atencia historias recinto tiene contar entre naturaleza maya ancestral secretos milenarios estan ocultos entre jungla profunda archaeological site asentamientos grandes area sorprete fauna vive arboles sapote cedros blancos arboles caoba presta atencion historias recinto tiene contar 1 hr 16 cha c cho ben w anderlust,post,3,NEU,NEUTRAL,-1,
quien ama caminar orilla pasear probable encuentren entradas inspirada union culturas forma evoca poeticamme vinculo entre raices dieron vida mestizaje encuentrala boulevard platicanos experiencia quien le encanta caminar orilla cuando pasee probable encuentre inspirada union culturas forma evoca poeticamente vinculo entre raices dieron vida mestizaje encuentralo boulevard cuentanos sobre experiencia,post,6,NEU,RESPONSABILIDAD,-1,
palabras pecado quedaras querer describir lugares momos magia vive dentro fuera agua contempla horizonte disfruta ingitalable tarde cer lugares sorprendendes hermosos mundo sin palabras quedaras queriendo describir lugares momentos magia experimentas dentro fuera agua contemple horizonte disfrute sunset unico lugares sorprendentes hermosos mundo 32 rapidos bac lar,post,0,POS,NEUTRAL,-1,
calido fresca brisa cielo azul podria hacer vista algo aun perfecto claro arcoiris recuerde simple deja ser bello regala paisajes dan imaginas imagen calido brisa fresca cielo azul podria hacer vista sea aun perfecta supuesto arco iris recuerda cosas simples son hermosas eso da paisajes traen imaginas imagen historias,post,0,NEU,NEUTRAL,-1,
bucear banco chinchorro experiencia injigual sumergirte sorprendente uct atrevete explorarlas bucear banco chin chor ro experiencia incomparable cuando sumerges increible estaras rodeado mundo coral caracoles e innumerables peces coloridos tesoros refugios bajo aguas atrevete explorarlos,post,3,NEU,NEUTRAL,-1,
presentamos imponente jaguar balam maya habitantes selva hijo prueba valiosa diversidad natural existente esfuerzo diferentes asociaciones conservar seres peligro extincion requiere ayuda apoya iniciativas participa participacion toma acciones simples proteger medio ambiente responsable viajero haces lugares visitas conoce imponente jaguar balam maya criaturas jungla son pruebas valiosa diversidad natural diferentes agencias conservacion necesitan apoyo salvar especies peligro extincion le recomendamos apoye iniciativas participe activamente tome medidas simples proteger medio ambiente viajero responsable,post,3,NEU,NEUTRAL,-1,
atardeceres vez cae sol horizonte nos regala hermosos paisajes cuando comparas seres queridos veran postales paraiso coleccional propios paisajes postal puestas sol sea vez pone sol horizonte nos da hermosos paisajes cuando comparte seres queridos veran postales paraiso recoge propios paisajes postales,post,0,NEU,NEUTRAL,-1,
dentro monumentos antiguos capital muchos detidas le anaden riqueza historica visitala anochecer verla iluminada imprescindible monumentos antiguos capital muchos detalles agregan riqueza historica visitelo anochecer verlo iluminado,post,7,NEU,NEUTRAL,-1,
ingualable restaurantes entrecrontaras gozan detallle muy particular recreacion comparacion pecado disfrutar paisaje persona dejate conquistar sur incomparable restaurantes tienen detalle muy particular ofrecen vistas incomparables disfruta paisaje persona dejate conquistar sur 16 calder it,post,8,NEU,NEUTRAL,-1,
mostara sinfin maravillas cielo observa contencion alredor encontraras sabias le conoce garza morena mostrara miriada maravillas cielo mira cuidadosamente alrededor encontraras electrica sabias conoce garza morena heron brown,post,0,NEU,NEUTRAL,-1,
muestrale todos amigos estas quieras pueblo magic o apravecha ponte creativo despliza algunas ideas 1minte flotando rapidos 2minte frente mural centro 3 pasinos piedra fuerte san felipe 4 caminando algun muelle 5minte junto letras colores muestrale amigos estas alrededor pueblo mac ico ser creativo diferentes poses deslice hay algunas ideas 1ans flotando rapidos 2minte frente mural centro 3 pasillos coba san felipe fort 4 caminando sobre muelle 5 fue lado colorido signo letra 3d 36 bac lar,post,6,NEU,NEUTRAL,-1,
