descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
25 minutos encuentra podras disfrutar toda familia asombrosos arrecifes deslizarte kayak volar tirolesa sobre turquesas esperas visitarlo dejarte sorprender lassosas vistas panoramicas hamaca frente garr afon park cancu n,post,4,NEU,NEUTRAL,-1,
comparartiran risas aventuras momentos conexion pareja recordaran toda ofrece romanticos atardeceres destino lujo frente 20 min mia reef hotel romance,post,0,NEU,NEUTRAL,-1,
alguna vez pregunto nadar gigantes profundidades experimente encuentro inolvidable majestuosos tiburones ballenas capture experiencia eterea reino mistico whale shark encounter escape,post,4,NEU,NEUTRAL,-1,
norte mejor playa segun best travellers choice 2023 otorgado dejar visitar aguas turquesas arena blanca explores travellers choice 2023 c pt q,post,8,NEU,NEUTRAL,-1,
embrcate salvaje reserva biosfera tiburon ballena descubre majestuosidad estos gigantes oceano siente epomon estar cerca marina nunca antes entre holbox to dover no hol box,post,4,NEU,NEUTRAL,-1,
sonrie foto nuestros queridos visitantes pez grande mundo prresionante ademas espectacular especie sociedad ponte snorkel ven convivir respetuosamente conse conmemorando interne xal tiburon ball ena sonrie foto nuestros visitantes queridos pez grande mundo impresionante espectacular sino tambien especie muy sociable ponte snorkel e ven e interactua ellos respetuosamente conmemorando international whalesharkday admire preserve whale shark,post,4,POS,NEUTRAL,-1,
modo explorando extremo grano lugares instagramebles unborador acantilados desande observa todo esplendor esperas recorrer caminos modo explorando extremo sin duda lugares instagramables mirador inigualable acantilados admirar todo esplendor estas esperando explorar caminos reels,post,3,NEU,NEUTRAL,-1,
desconicate mundo momento relajarte ritmo olas vuelve conectar naturaleza energia rodea alinea mente cuerpo espiritu practica nuestra inspira vibrar posito atencion plena desconecte mundo momento relajarse ritmo olas oceano vuelva conectar naturaleza energia rodea alinea mente cuerpo espiritu practicando nuestra inspira irradiar positividad wander sunset,post,7,NEU,NEUTRAL,-1,
capitan propia sol brisa tropical compraneros tripulacio pasa navegando cristalino hasta llegar azul cielo fusionado agua seran paisaje perfecto pd recuerda usar protector solar biodegradable capitan propia fue sol brisa tropical tripulacion pase navegando cristal hasta llegar fusion cielo azul agua creara telon fondo perfecto pd recuerde usar protector solar biodegradable lily,post,8,NEU,NEUTRAL,-1,
cuanto menor altitud mejor actitud 20 metros sobre nivel imperdible pues aprecia majestuosa vista disfruta colorido ambiente tropical faro cielo azul frondosas palmeras sera fondo primera foto cuanto baja altitud mejor actitud 20 metros nivel ya ofrece vision majestuosa atmosfera tropical vibrante faro cielo azul exuberantes palmeras podria ser telon fondo primera foto,post,5,NEU,NEUTRAL,-1,
senal venir perfecto azul turquesa palmeras bailando brisa marina adrenalina paseo dias sol esplendorosos necesitamos decir senal llegar azul turquesa perfecto palmeras balancean brisa emocion paseo corredor olas gloriosos dias soleados necesitamos decir,post,7,NEU,NEUTRAL,-1,
rostros bu cear entre diferentes podras descubrir lasculturas ahora hogar nueva familias corales convivido perfecta singtonia entorno marino caras entrar diferentes puntos descubrir esculturas ahora albergan nuevas familias coral coexistiendo perfecta armonia entorno marino,post,4,NEU,NEUTRAL,-1,
primeras vacaciones nunca olvidan viaja pequenos familia regalarles primeros grandes recuerdos divertiran grande aguas poco profundas norte seran nuevo sitio favorito primeras vacaciones nunca olvidan viaje pequenos familia darles primeros grandes recuerdos aguas poco profundas norte seran nuevo favorito,post,8,POS,NEUTRAL,-1,
vamos coco nueces encuentra mejor disfrutar refrescante coco hay diferentes ofrecen bebida natural colorido ambiente levantara espiritu recargarse continuar explorando encuentra mejor parroe disfrutar refrescante coco heno diferentes ofrecen estabada natural cuyo colorido ambiente levantara animo recargar energias seguir explorando,post,7,NEU,NEUTRAL,-1,
todos caminos llevan ademas rutas tambien llegar hermoso pueblo magico reserva tour salida empezar disfrutar paraino tropical todos caminos conducen ademas rutas tambien llegar hermosa ciudad magica reserve gira sale comenzar disfrutar tropical,post,3,NEG,NEUTRAL,-1,
bienvenidos centro bonitas todo recibiendote singular entrada cual enmarcara perfectamete primera foto guarda anotala dentro itinerario proximo viaje bienvenido centro playas hermosas todas dandote entrada unica enmarcara perfectamente primera foto guarde publicacion e incluya itinerario proximo viaje,post,1,NEU,NEUTRAL,-1,
experimentias acuticas x2 ven parque garr afon complice aventuras juntos disfruten toda diversion nuestra recomendacion comiencen sesion experiencias agua times dos ven garr afon park companero disfrutar toda diversion tiene ofrecer nuestra recomendacion comenzar sesion paddle boarding hopee,post,8,POS,NEUTRAL,-1,
primeros pasos sobre arena sean norte calma bajo cielo azul armoniza indescriptible epocion sentir primera vez bajo pies sol iluminara esos primeros pasos llenarlos felicidad recuerdos toda primeros pasos arena esten norte tranquilo debajo cielo azul va perfectamente emocion indescriptible sentir primera vez iteral electrica sol encendera esos primeros pasos llenar pequenos felicidad recuerdos toda with kids,post,7,NEU,NEUTRAL,-1,
vacaciones vista dejes atras cruzar ferry cancu n posible estamos seguros 10 cada 10 estos simplicos pasajeros amaran vivir experimencia vacaciones amigables mascotas vista dejes atras cruzar ferry cancu n posible estamos seguros 10 cada 10 estos pasajeros amigables amaran experiencia pet friendly,post,8,NEU,NEUTRAL,-1,
nada inspirador salir sol visitar despertar alba garantia experimento calma ver especular man ecce r tonos dorados comienzan colorear cielo vaiven olas recuerda inicias nuevo deja manana levante sonrisa nada inspirador ver sol visitar despertar amanecer casi garantiza experimentar serenidad ver sunrise espectacular tonos oro comienzan colorear cielo suave lapes olas recuerda estas comenzando nuevo manana levante sonrisa reels,post,7,NEU,NEUTRAL,-1,
alberca vista hermoso merecido escapar bullicio ciadir pasar vieto fundiendosa horizonte sera siempre tus mejores recuerdos comenta esperar estar aqu piscina vista hermoso sino escape bien merecido estres ciudad pasar viendo derretirse horizonte sera siempre tus mejores recuerdos deja continuacion esperar estar zuluaga,post,5,NEU,NEUTRAL,-1,
nuestro verano sola foto maravillosas tardes esperan costa listas disfrutarse acompanadas deliciosos refrescante coctel tienes mejor plan tus vaca ci ones verano estamos seguros no nuestro estado animo verano sola foto maravillosas tardes esperan orillas listas ser disfrutadas deliciosos bocadillos coctel genial electrico tiene mejor plan vaca ci on verano sinceramente dudamos summer,post,8,POS,NEUTRAL,-1,
escenario perfecto decir aco escritan juntos inicio nueva historia tenivo testigo sean tan felices resto seran menciona prometid e escenario perfecto decir hago escriba comienzo nueva historia juntos testigo estes tan feliz resto tus vidas estaras etiqueta prometido gran wedding wedding destination wedding,post,6,NEU,NEUTRAL,-1,
continua temporada tiburon ball ena eros gentiles gigantes nos siguen honrando presencia asi aun estas tiempo nadar ellos cuando vengas conocerlos recuerda seguir instrucciones guia garantizar interaccion whale shark temporada continua estos gentiles gigantes continuan adornandonos presencia todavia tienes tiempo nadar ellos cuando llegue conocerlos recuerde seguir instrucciones guia garantizar interaccion arad mir arcu idar,post,4,NEU,NEUTRAL,-1,
secreto mejor guardado aunque creas forma parte nuestro trata blanca ubicado zona continental perfecto pasar entre arena lejos multitudes agregalo creas no esto parte nuestro blanca porcion cielo ubicada continente perfecto arena lejos multitudes agregalo lista deseos 1 hr blanca,post,8,NEU,NEUTRAL,-1,
casa forma caracol podras hospedario lugares asi increibles tambien inspira creocion espacios authentica estetica caribena gustaria alojarte unos dias comparte reel tus historias manifiesto casa forma caparazon espiral quedarte lugares tan increibles tambien inspira creacion espacios autentica estetica gustaria quedarte unos dias comparte reel tus historias manifestar proximo viaje hotels reels,post,8,POS,NEUTRAL,-1,
pura inspiracion deja naturaleza guia crear obras hermosas recuerda mencionnos podamos ver talento pura inspiracion deje maravillas naturales sean musa crear hermosas obras arte recuerda etiquetarnos podamos ver talento zorzenone art,post,1,NEU,NEUTRAL,-1,
lllamando hermosas playas tesoro arqueologico paseos carro golf ambiente relajado unas pintororescas calles empedradas hacen fecha hermosas playas tesoro arqueologico paseos carro golf ambiente relajado pintorescas calles adoquines hacen electrica tomate descanso,post,3,NEU,NEUTRAL,-1,
llevate casa parte descubre sinfin artesanias regales encontraras casi cada esquina escoge aquellas llamen atencion aquellas cuando veas hagan recordar viviste nosotros llevate casa pedazo descubra interminables artesanias regionales encontrara toda elija le llaman cada vez vean le recordara,post,1,NEG,NEUTRAL,-1,
colores hijo irresistibles ven compruebalo quedaras deslumbrado aguas fundiendosa azul cielo nuestras playas estan considerando dentro bonitas mundo evidente porque colores son simplemente irresistibles ven deslumbrado aguas fusionan azul cielo hecho nuestras playas consideran algunas hermosas mundo obvio,post,5,POS,NEUTRAL,-1,
recorrer fantastico puede hacer paseo epto electrica sol playa uct etiqueta comentarios dinos cuando llegan explore extremo increible puede convertir sol playa palo selfie escuadron viajes necesita experimentar diversion ruedas maximo etiqueta escuadron comentarios diganos cuando vienen todos,post,2,NEU,NEUTRAL,-1,
sumergete alberca natural magia norte radica aguas apacibles cristalinas permiten disfrutar sesion snorkel diferente toma upo sumergete disfrutar compania cientos peces nadando alrededor sumerjase piscina natural magia simplemente tome equipo bijase disfrutar compania cientos hermosos peces nadan alrededor,post,4,NEU,NEUTRAL,-1,
terapia distintas latitudes diferentes partes mundo grandes chicos igual todo viajero experimenta amor primera vista conocer jarse abrazar lasves olas dale identificas terapia playa diferentes latitudes diferentes partes mundo adultos ninos igual cada viajero experimenta amando primera vista cuando descubren dejan abrazar olas suaves llegue fue relacionarte,post,8,POS,NEUTRAL,-1,
tierra vista libera espacio memoria telefono porque capturar perfecto instante llegas primera vez fabuloso catamaran merecera recordarse siempre land ahoy libere algo espacio memoria telefono porque capturar momento perfecto cuando llegue catamaran fabuloso merecera ser inmortalizado siempre,post,6,NEU,NEUTRAL,-1,
explora hasta hayas visto todo deja corazon aventurero guie hacia sitios sorprendentes comenta vendras conocerlas deja continuacion vienes verlos,post,1,NEU,NEUTRAL,-1,
magia sol despide recompensa cada atardeceres asi espectaculares cuales llenan energia continuar desfrutando hermoso magia sol diciendo buenas noches recompensa todos dias espectaculares sunsets llenan energia continuar disfrutando hermosa sabriina maria sunset,post,5,NEU,NEUTRAL,-1,
hermoso aunque pequena facil percibir gracias paisajes naleses rica culto interesante historia menciona persona acompanaa descubrir glorioso extremo pesar pequeno tamano uct etiqueta persona acompanara descubrir,post,5,NEU,NEUTRAL,-1,
llego momento probar algo nuevo haz primer sitio perfecto explorar hasta encuentres aquello inspira guir viajando disfrutarla solitario haga primer viaje solitario perfecto explorar hasta encuentre inspira seguir viajando disfruta wendyklemp,post,1,NEU,NEUTRAL,-1,
noche brindamos descubre otra cara caer noche cambiando playas paisajes bebidas refrescantes encontraras cocteleria tradicional hasta ingeniosas recetas mixologia jamas tiene sonado descubre otro lado anochecer intercambiando playas paisajes bebidas frias encontraras todo cocteles tradicionales hasta ingeniosas recetas mixologia nunca sonado cheers,post,8,NEU,NEUTRAL,-1,
felicidad detless simples caminar sin apuros tambien quieran experimentar estos momentos irrepetibles felicidad encuentra detalles simples dar paseo tranquilo traves disfrutar vistas incomparables suave brisa marina doble toque tambien quieres experimentar momentos unicos sabriina maria,post,0,NEU,NEUTRAL,-1,
llena magia color llena coloridos sacan relucir eros son 5 lugares podras demostrar tus mejores poses 1minte letreros 2minte casa crayola 3 parador fotografico 4 casas pintorescas centro 5minte escaleras arcoiris desliza lleno puntos coloridos sacan estos son 5 lugares puede tomar muchas selfies ponen cuenta mejor pose 1ansits 2minte casa crayola 3 photo stop 4 casas pintorescas centro 5minte apas arcoiris deslice vistazo pueblo mogi co,post,3,NEU,RESPONSABILIDAD,-1,
preparate unica atrevete cruzar descubre pequeno siente brisa rostro admira paisaje dejate enamamar naturaleza preparate unica atrevete cruzar sale siente brisa marina rostro maravillate paisaje enamoras naturaleza,post,3,NEG,NEUTRAL,-1,
descubre sobre carrito golf camino encontraras vistas tan devesionantes protagonista azul etiqueta persona turas manejando proxima visita descubre carrito golf camino encontrara vistas tan impresionantes azul estrella espectaculo etiqueta persona turnara conducir durante proxima visita,post,1,NEU,NEUTRAL,-1,
