descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
acelera explora tesoros escondidos senderos todo terreno hasta interiorantes vistas costeras emocionante paseo jeep abrochate cinturon viaje jeep ex plo racion,post,0,NEU,NEUTRAL,-1,
preparese inmersion reserve recorrido buceo anticipacion revise todos equipos pueda necesitar googles fins snorkel certificacion scuba requisito obligatorio bucear preparate explorar profundidades,post,8,NEU,NEUTRAL,-1,
plaza san miguel corazon muestra cultura local compras comida corazon comience visita alli cuando igual san miguel plazas an miguel,post,6,NEU,NEUTRAL,-1,
pez leon puede ser aturdidor pero causando gran revuelo estos invasores carecen depredadores naturales interviene excursiones exclusivas pesca leon unase nosotros batalla proteger nuestros arrecifes mantener delicado equilibrio nuestro mundo submarino lion fish,post,8,NEU,NEUTRAL,-1,
conocido belleza natural turquesas transparentes playas arena blanca vibrantes arrecifes coral nombre remonta antigua civilizacion maya llamo of swallows deslizate ver aves sagradas abundaban condujeron nombre poetico swallows,post,9,POS,NEUTRAL,-1,
ofrecera emoconanos actuatas acuatas descubriras belleza naturaleza oceano todo susplendor filmado olaf fischer,post,8,NEU,NEUTRAL,-1,
sabias concentra 60 total turistas turistas cruceros puertos grandes concurridos estado hijo testigos flujo constante cruceros barcos carga embarcaciones reflejan dinamica maritima region d iamar it i momo mundi hay reconocemos solitario todos trabajan comprometidos preservar nuestros oceanos sino tambien traves actividad promueve comercio conectididad comercio c ruc eros,post,9,NEU,NEUTRAL,-1,
vistio gloria pasion deportiva domingo lleno desafios epocion campeonato mundial im 703 nos dejo sin aliento celebamos orgullo nuestro atleta tomas rodriguez cada brazada pedalazo zancada demostro suenos alcanzan esfuerzo corazon festejamos victoria absoluta edicion numero 12 ironman 70 3 felicitamos tambien luciano taccone hannah berry just in rie ley sara crowley guru tze fra des 2 450 atletas desafiaron limites resistencia perseverancia ise evento deportivo delm felicidades campeons lograron deportes camp eon mazda,post,6,NEU,NEUTRAL,-1,
amor merece escenario tan espectacular nuestras playas celebrar comienzo juntos sera expencia unica segun 4to destino playa romannico mundo este23 bod as romance p are j as,post,4,NEU,NEUTRAL,-1,
lugar indicado recuperador energia crear nuevos recuerdos grande hara pasar momentos increibles desconexion diversion,post,6,POS,NEUTRAL,-1,
ya ha planeado proximas vacaciones deje quite todas preocupaciones entre estado paz libertad encuentra peace,post,0,NEU,NEUTRAL,-1,
rayos sol cearan ambiente proxima cuieres meterte agua pero disfrutar podras navegar yate catamaran sumergirte sin mojarte submarino lancha good vibes,post,8,NEU,NEUTRAL,-1,
submarino 40 sitios unicos bucear e interactuar maravillas acuticas comoos mantarrayas visita magia ocula bajo superficie mant array as,post,8,NEU,NEUTRAL,-1,
meditacia masajes hasta yoga piedras calientes receta perfecta restaurante restaurante sera refugio reconectar eencia transportate estado serenidad caribemexicano to dover no c pt q,post,3,NEU,NEUTRAL,-1,
bote fondo claro navegue traves claras e interactue habitantes clear bottom boat friends fun c pt q,post,8,NEU,NEUTRAL,-1,
snorkel mano alegria corazon hora sumergirse summer planifique viaje inolvidable asegurese visitar cielo playa arena blanca cristalinas puede observar muchos estrellas habitan fondo doble toque desea bucear encuentra aventuras mexicanctaribbean summer to fullest,post,0,NEU,NEUTRAL,-1,
rompe rutina disfruta perfecto toda familia dias llenos castillos arena caidas diversion family perfect escape,post,0,NEU,NEUTRAL,-1,
aventuras son mejores grupo amigos alquile jeep explore costa juntas tenga quienes seran companeros aventuras hijo mejores compania grupo amigos renten jeep exploren juntos costa vivan quienes seran compenseros x pueblo magic o,post,9,NEU,NEUTRAL,-1,
advantage alojarse hotel frente playa sintiendo brisa marina acariciando cara todas mananas disfrutando electrica etiqueta persona perfecta acompanarte viaje ventajas hospedarte hotel frente sentir cada manana brisa marina acariciando rostro disfrutar etiqueta persona perfecta acompanarte viaje pueblo magic o resorts,post,5,NEU,OPORTUNIDAD,-1,
senal universo llamada ha estado esperando nuestro invita descubrir encanto cultura llenos color alegria doble toque cree senales senal universo llamado estabas esperando nuestro invita descubrir encanto cultura llena color algria crees senales pueblo magic o,post,6,NEU,NEUTRAL,-1,
amor colores declare amor inolvidable belleza haga destino ideal sellar amor eterno guarde publicacion inspiracion amor color declara amor caribeno belleza respira hacen destino ideal seltar amor eterner guarda inspiracion marriage wedding love,post,7,POS,NEUTRAL,-1,
tiempo precioso disfruta cada segundo corazon encontraras celebra paso tiempo descubra ubicado centro pocos pasos paseo maritimo cada tick tock nos recuerda aprovechar maximo cada segundo corazon encontaras celebra paso tiempo ubicado centro unos pasos malecon cada tic tac nos recuerda aprovechar maximo cadada segundo downtown pueblo magic o,post,7,NEU,NEUTRAL,-1,
suenos submarinos vive fantasia ser sirena sumergete dejese estar envuelto magia cristalinas mientras exploras hasta encuentres greptagrafica doble toque sueno marino tambien vive fantasia ser sirena sumelggete dejate envolver magia cristalinas mientras exploras hasta encontrario peces tropicales tambien tueno marino free dive snorkel reef reels,post,8,POS,NEUTRAL,-1,
imita arte arte imita creatividad fusiona belleza natural dar capturan tropical cada trabajo art reflejo magia cultura querras fotografiarlos todos toque doble ya tiene camara lista creatividad fusiona belleza natural dar capturan parainso tropical cada obra arte reflejo magia cultura curaras fotografiar todos ya tienes camara lista mural street art colorful pueblo magic o,post,1,NEU,NEUTRAL,-1,
bienvenido ciudad magica nueva descubra marina decora playas estan llenas encanto historia cultura entrelazadas cientos actividades esperan usted guarde publicacion agregar lista destinos visitar bienvenidos nuevo pueblo magico marina dora playas estan llenas encanto historia cultura entrelazan cientos actividades esperan guarda acordgarlo lista destinos visita drone pueblo magic o,post,9,NEU,NEUTRAL,-1,
hay mejor artista madre naturaleza gracias capturar siempre nos sorprende pinta cielo todas noches tienes fotos sunset etiquetos hay mejor artista propia naturaleza gracias capturar siempre nos sorprende pintan cielo cada tarde tienes fotos tarde cer etiquetanos sunset photography,post,9,NEU,NEUTRAL,-1,
maravillas sorprenderan encontrara uct slip bucear doble toque listo maravillas sorprenderan encontraras uct desliza sumergirte listo diving u und water ocean marine life,post,8,NEU,NEUTRAL,-1,
maravilate ante esculturas submarinas profundidades explore lleno arte belleza mientras admira estos son testimonio amor cultura historia creatividad gustaria recrear fotografia encuentra esculturas submarinas profundidades explora lleno arte belleza mientras admiras testimonio amor cultura historia creatividad gustaria replicar fotografia free diving cuba diving art,post,1,NEU,NEUTRAL,-1,
experimente inolvidable bote fondo vidrio descubra maravillas mundo submarino mientras desliza sobre admira opiniones tanto dentro fuera agua deja comentarios viaje tan azul vive inolvable lancha transparente maravillas mundo submarino mientras deslizas sobre admiras vistas tanto dentro fuera agua comenta paseo asi azul clear boat ride insta gram reels reels,post,8,POS,NEUTRAL,-1,
nuestra une celebracion world lgbt q tourism day destino celebra todo ano encontrara atmosfera acogedora vibrante respeta todas formas ven unete celebracion llena alegria aceptacion nuestra une celebracion mundi turismo lgbt q destino celebra todo ano encontraras ambiente acogedor vibrante respeta todas formas ven unete celebracion celebracion llena alegria actacion pride love is love,post,6,NEU,NEUTRAL,-1,
deslice sobre cielo puedes siente serenidad lugar maravillate rodea listo ver verdadero cielo tierra deslizate sobre cielo podras uct siente serenidad maravillate rodea listo conocer verdadero cielo tierra paddle board sup,post,5,NEU,NEUTRAL,-1,
invitacion sumergirse nuestras cristalinas lleno color espera dejese ser cautivado peces nadan alrededor sientan emocion acuatica descubriras magia escondida debajo superficie invitacion sumergirte nurestras cristalinas tepera lleno color dejate cautivar peces nadan alredore siente emocona acuatica descubiras magia ocula bajo superficie reef underwater marine life,post,8,NEU,NEUTRAL,-1,
ansiando delicias culinarias descubra muchos le ofrecen combinacion perfecta sabores autenticos paisajes impresionantes probaras mejor estilo paella caribeno tejan delicias culinarias muchos ofrecen probaras mejor paella estilo caribeno food ie food,post,3,NEU,NEUTRAL,-1,
preparate encuentro habitantes dulces pequenas criaturas enmascaradas llaman robaran corazon mientras exploras deja comentarios puedes esperar conocer uno ellos preparate encuentro ternura estos pequenos sieres antifaz llaman robaran corazon mientras exploras comenta puedes esperar conocer uno ellos wildlife,post,2,NEU,NEUTRAL,-1,
amantes cruceros espera impresionantes paisajes exuberante belleza natural cuando vea sabra punto doble toque llegaras crucero cruceristas espera paisajes intensos belleza exuberante natural cuando veas sabras punto tener oportunidad crear recuerdos inolvidables lllegaras cr u cero mir ice,post,5,NEU,OPORTUNIDAD,-1,
experimente celebracion color cultura cedral ven vibrante colorido encanto explore aprendera sobre increible cultura local medida energia unica envuelva vive fiesta colores cultura cedral acercate vibrante colorido encanto explora conoceras asombrosa cultura mientras local envia energia unica ced ral insta gram reels reels,post,6,NEU,NEUTRAL,-1,
deslumbra cielo estrellado misteriosa dama arisha pierda oportunidad contemplar brillo estrellas combina misterio barco varado agregando toque escenario deslumbra cielo estrellado miterioso lady arisha pierdas oportunidad contemplar brillo estrellas mezcla misterio barco encallado anade toque escenario night sky night photography,post,9,NEU,OPORTUNIDAD,-1,
vigilante visitar punta sur puede perderse celerain lighthouse captura rica historia impresionante belleza absorbiendo historias sabias sobre lugar vigilante visitar punta sur conocer far o cel era in captura tanto rica historia oferta belleza absorbio relatos conocias lugar do i have to have name,post,9,POS,NEUTRAL,-1,
carrera unete celebracion epica 10 anos 12 noviembre cultura deportes viaja ruta ofrecera vistas panoramicas largo 160 km 80 km unete epica celebracion 10 anos gf ny 12 noviembre cultura deporte rueda ruta ofrecera vistas panoramicas largo 160 km 80 km,post,2,NEU,NEUTRAL,-1,
demasiado genial ti mira divirtiendose sabemos mascota ama aventuras nuestros alojamientos son etiqueta alguien puede viajar sin amigo peludo mira divirtien dosa sabemos mascota ama aventuras eso nuestros hospedajes son etiqueta alguien pueda viajar sin peludo amigo,post,9,POS,NEUTRAL,-1,
bienvenido sabras llegado cuando ves letras vibrantes esmalte todos nuestros visitantes capturan perfectamente colorida esencia tienes camara lista bienvenidos cuando ojos encuentren letras vibrantes sabras tiene llegado endora todos nuestros visitantes captura perfectamete colorida esencia tienes camara lista,post,2,NEU,NEUTRAL,-1,
mundo lleno plumas canciones melodiosas birdwatching lovers exuberante vegetacion riqueza natural encontraras muchos dejaran asombrado sabes llama pajaro mundo lleno plumas cantos melodiosos exuberante vegetacia riqueza natural encontaras gran varidad dejaran maravillado sabes llama ave hummingbird,post,9,NEU,NEUTRAL,-1,
amigos viajan juntos permanecen juntos hay nada nos da momentos inolvidables compania quienes comparten nuestra pasion diversion etiqueta proximo viaje hay nada nos regala momentos inolvidables compania aquellos comparte nuestra pasion diversion etiqueta proximo viaje,post,7,NEU,NEUTRAL,-1,
suenos encuentran horizonte contemplar llenando cielo color admire sol rayos suaves acariciando creando reflejo dejara sin aliento etiqueta alguien quien quieras compartir momento suenos encuentran horizonte contempla llenando color cielo admira sol suaves rayos acariciar creando reflejo dejara sin aliento etiqueta alguien quien quieras comartir momento sunset photography,post,5,NEU,NEUTRAL,-1,
algun lugar alla cielo tiene tesoro natural dejara sin aliento cada aleteo adorna arena blanca fueran pinceladas magnifica obra arte listo bucear cielo imperdible hacer snorkel tenene ti tesoro natural dejara sin aliento cada aleeto adornan arena blanca fuyan pinceladas magnifica obra arte list sumergirte cielo,post,8,NEU,NEUTRAL,-1,
lienzo lleno colores esperan ser explorados pasion artistica aire hermosa usted uct guarde publicacion preparese experimentar viaje visual lleno sorpresas lenzo lleno colores esperando ser explorado pasion artistica respira hermosa mientras uct guarda preparate vivir viaje visual lleno sorpresas,post,1,NEU,NEUTRAL,-1,
respira disfruta disminuye velocidad debes sentarte columpio frente joya escenario perfecto relajarse desconectar ajetreo diario doble toque viaje ensueno respira disfruta baja ritmo necesitas sentarte columpio frente disfrutar joya caribena escenario perfecto relajarte desconectar ajetreo diario viaje senueno,post,5,NEU,NEUTRAL,-1,
